uri,title,text,type,authors,tags
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 1,The utility of serum-based testing in the diagnosis and monitoring of Eosinophilic Oesophagitis,T1 Food Allergy,Mary Agapides,"TAG1,TAG2"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 2,Synbiotics in Atopic Dermatitis,T1 Food Allergy,Kathy Beck,"TAG1,TAG3"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 3,Anxiety in Paediatric food allergy - involving child life therapists to assist food allergy management,T1 Food Allergy,Jan Belcher,"TAG1,TAG4"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 4,Perinatal exposure to gos/inulin prebiotics prevent food allergy by promoting tolerance and protecting intestine,T1 Food Allergy,Marie Bodinier,"TAG1,TAG5"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 5,ASCIA guidelines for infant feeding and allergy prevention,T1 Food Allergy,Dianne Campbell,"TAG1,TAG6"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 6,Why is Australian policy still cautious with influenza vaccination in severe egg allergic children?,T1 Food Allergy,Jeannette Comeau,"TAG1,TAG7"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 7,"Serum specific ige levels to A- Lactalbumin, B- Lactoglobulin and casein in cowos milk allergic children: are they significant to clinical practice?",T1 Food Allergy,Terri Corderoy,"TAG1,TAG8"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 8,"Immunological analysis of natural and recombinant Hen's egg yolk allergen, chicken serum albumin",T1 Food Allergy,Chamika DeSilva,"TAG1,TAG9"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 9,Biomarkers for identification of peanut allergen-specific T cells,T1 Food Allergy,Preethi Eldi,"TAG1,TAG10"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 10,"Increased anaphylaxis knowledge among trainers following course to teach delivery of interactive, scenario-based anaphylaxis education program",T1 Food Allergy,Lara Ford,"TAG1,TAG11"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 11,Immuno-Pcr for the diagnosis of shellfish allergy: the analysis of a new technique for the sensitive detection of specific ige antibodies,T1 Food Allergy,Elecia Johnston,"TAG1,TAG12"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 12,Basophil activation testing in peanut and cashew allergy,T1 Food Allergy,Thanh-Thao (Adriana) Le,"TAG1,TAG13"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 13,Food and venom allergy reports on Medicalert¬ Devices,T1 Food Allergy,Thanh-Thao (Adriana) Le,"TAG1,TAG14"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 14,Development of a mouse model to evaluate the allergic cross-reactivity to shellfish tropomyosin,T1 Food Allergy,Tiange Liu,"TAG1,TAG15"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 15,Audit of food allergy prevention advice in infant feeding education material written for Australian consumers,T1 Food Allergy,Merryn Netting,"TAG1,TAG16"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 16,Identification of novel oyster allergens using a combined transcriptomic and proteomic approach for improved component resolved diagnosis,T1 Food Allergy,Roni Nugraha,"TAG1,TAG17"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 17,Food challenge outcomes for ultra-high temperature (uht) milk in children with cow's milk allergy,T1 Food Allergy,Alberto Pinzon,"TAG1,TAG18"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 18,ASCIA practical information for introducing solids to infants with known food allergy or at risk of developing food allergy,T1 Food Allergy,Ingrid Roche,"TAG1,TAG19"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 19,Discovery of 7s and 11s globulins as putative allergens in macadamia nut by combining allergenomics and patient serum ige binding,T1 Food Allergy,Johanna Rost,"TAG1,TAG20"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 20,Skin prick test preparations for seafood allergy - a molecular and immunological assessment,T1 Food Allergy,Thimo Ruethers,"TAG1,TAG21"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 21,Open food challenges in a regional general paediatric service: a five year retrospective review of Wollongong hospital data,T1 Food Allergy,Sumagala Santhakumar,"TAG1,TAG22"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 22,Is canned fish really safe? - Evaluation of current food recommendation using an allergenomic approach,T1 Food Allergy,Aya Taki,"TAG1,TAG23"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 23,Food allergy and infant weaning in the gusto cohort,T1 Food Allergy,Elizabeth Tham,"TAG1,TAG24"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 24,Infant feeding practices in infants at high risk of allergic disease,T1 Food Allergy,Carolina Valerio,"TAG1,TAG25"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 25,Precautionary allergen labelling awareness in a tertiary paediatric centre,T1 Food Allergy,Christopher Vedeler,"TAG1,TAG26"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 26,Morphine and Pholcodine specific ige testing has limited utility in the diagnosis of hypersensitivity to benzylisoquinoline neuromuscular blocking agents,T2 Other Allergy,Janet Anderson,"TAG1,TAG27"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 27,One anaphylaxis caused by two structurally unrelated antibiotics with evidence of allergies to both compounds,T2 Other Allergy,Fenfen Cai,"TAG1,TAG28"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 28,Fewer than 50% of patients commencing scit complete a 3 year course,T2 Other Allergy,Dinusha Chandratilleke,"TAG1,TAG29"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 29,Management and follow up of anaphylaxis presentations to the emergency department: a one year retrospective audit across three hospital sites,T2 Other Allergy,Josh Chatelier,"TAG1,TAG30"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 30,The Auspollen partnership: Implementing a standardized national pollen alert system for better management of allergic respiratory health,T2 Other Allergy,Janet Davies,"TAG1,TAG31"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 31,Practice makes perfect: The use of simulation in anaphylaxis treatment to improve clinical skills that can lead to improved patient outcomes,T2 Other Allergy,Dianne Edwards,"TAG1,TAG32"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 32,Utilising new initiatives: Improving services for allergic health consumers by optimising inpatient bookings within an allergy day unit,T2 Other Allergy,Dianne Edwards,"TAG1,TAG33"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 33,TH2 neutralization and in vivo anti-inflammatory action of pentosan polysuphate sodium (pps) in an allergic rhinitis model,T2 Other Allergy,Jonas Erjef_lt,"TAG1,TAG34"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 34,Management of house dust mite allergy in Australian and New Zealand allergy practice,T2 Other Allergy,Andrew Fong,"TAG1,TAG35"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 35,Drug allergy reports on Medicalert» Devices,T2 Other Allergy,Caroline Foreman,"TAG1,TAG36"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 36,Neutrophil activation during Anaphylaxis,T2 Other Allergy,Abbie Francis,"TAG1,TAG37"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 37,Family history of allergic disease is associated with adverse infant respiratory health and increased healthcare utilisation: findings from the barwon infant study,T2 Other Allergy,Lawrence Gray,"TAG1,TAG38"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 38,An allergenomic approach for identification of novel air-borne allergens affecting crab-processing workers due to inhalational exposure,T2 Other Allergy,Sandip Kamath,"TAG1,TAG39"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 39,Medication adherence in a difficult Asthma population,T2 Other Allergy,Joy Lee,"TAG1,TAG40"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 40,Pholcodine-associated allergy and cross-reactivity with neuromuscular blocking drugs,T2 Other Allergy,Joy Lee,"TAG1,TAG41"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 41,Risk factors for vocal cord dysfunction in a difficult Asthma population,T2 Other Allergy,Joy Lee,"TAG1,TAG42"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 42,Allergic Rhinitis management in Australian general practice,T2 Other Allergy,Richard Loh,"TAG1,TAG43"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 43,Ascia consensus statement for assessment of immediate (ige mediated) penicillin allergy,T2 Other Allergy,Michaela Lucas,"TAG1,TAG44"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 44,Assessing the utility of the basophil activation test for the diagnosis of suspected anaesthetic or antibiotic allergy in a Western Australian cohort,T2 Other Allergy,Michaela Lucas,"TAG1,TAG45"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 45,Review of ultra-rush bee venom immunotherapy in children at flinders medical centre,T2 Other Allergy,Leigh Mackey,"TAG1,TAG46"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 46,Review of immunotherapy patients in a private clinic ,T2 Other Allergy,Odette McNeill,"TAG1,TAG47"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 47,300ir sublingual tablet of house dust mite allergen extracts: efficacy on rhinitis symptoms in subjects with house dust mite-associated allergic rhinitis in two phase iii studies,T2 Other Allergy,Alicia Parkes,"TAG1,TAG48"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 48,Efficacy of 300ir sublingual tablet of house dust mite allergen extracts in adolescents with house dust mite-associated allergic rhinitis,T2 Other Allergy,Alicia Parkes,"TAG1,TAG49"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 49,Safety of 300ir 5-grass pollen sublingual tablet for the treatment of grass pollen-induced allergic rhinoconjunctivitis in adults and pediatric subjects with intermittent asthma,T2 Other Allergy,Alicia Parkes,"TAG1,TAG50"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 50,Safety of 300ir sublingual tablet of house dust mite allergen extracts in adolescents with house dust mite-associated allergic rhinitis,T2 Other Allergy,Alicia Parkes,"TAG1,TAG51"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 51,Safety of house dust mite sublingual tablet for the treatment of house dust mite-associated allergic rhinitis in adults and pediatric subjects with intermittent Asthma,T2 Other Allergy,Alicia Parkes,"TAG1,TAG52"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 52,Treatment with house dust mite tablets for sublingual immunotherapy: relationship between allergic disease severity and efficacy in a confirmatory study,T2 Other Allergy,Alicia Parkes,"TAG1,TAG53"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 53,The immunomodulatory role of helminth protein Bm TGH-2 in atopic disease: An in vitro pilot study,T2 Other Allergy,Mohana Rajakulendran,"TAG1,TAG54"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 54,"Increase, characteristics, identification and management of anaphylaxis:a perspective of an australian emergency department ",T2 Other Allergy,Kristina Rueter,"TAG1,TAG55"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 55,The influence of Vitamin D and UV-light exposure on the developing immune phenotype in infancy,T2 Other Allergy,Kristina Rueter,"TAG1,TAG56"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 56,Burden of Allergic Rhinits in Australia,T2 Other Allergy,Pete Smith,"TAG1,TAG57"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 57,Impact of Allergic Rhinitis on health related quality of life: results from an Australian survey,T2 Other Allergy,Pete Smith,"TAG1,TAG58"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 58,Treatment preferences in Australian patients with Allergic Rhinitis: A discrete choice experiment,T2 Other Allergy,Pete Smith,"TAG1,TAG59"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 59,fondaparinux as an alternative in non-immediate hypersensitivity to heparins and heparinoids,T2 Other Allergy,Elina Tan,"TAG1,TAG60"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 60,evidence-based changes to ascia action plans and anaphylaxis management: 2016 update,T2 Other Allergy,Sandra Vale,"TAG1,TAG61"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 61,taking advantage of tolerance tests in the mouse model to screen alternative microprojection patch designs for allergy immunotherapy,T2 Other Allergy,Nicole Van Der Burg,"TAG1,TAG62"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 62,the role of basophil activation test in the diagnosis of type 1 hypersensitivity reaction mediated by beta-lactam antibiotics.,T2 Other Allergy,Sherin Vareeckal-Joseph,"TAG1,TAG63"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 63,an unusual entity: chlorpheniramine hypersensitivity in an adolescent female,T2 Other Allergy - Case,Lydia Wong,"TAG1,TAG64"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 64,"satisfaction and quality of life surveys on patients receiving ivig or scig, 12 months after treatment changeover",T3 Immunodeficiency,Pamela Burton,"TAG1,TAG65"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 65,"haematopoietic stem cell transplantation for primary immunodeficiency syndromes, a five year single centre experience",T3 Immunodeficiency,Melissa Norman,"TAG1,TAG66"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 66,subcutaneous immunoglobulin administration survey: syringe driver versus rapid push,T3 Immunodeficiency,Simone Stephens,"TAG1,TAG67"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 67,subcutaneous immunoglobulin igg trough level comparison: syringe driver versus rapid push,T3 Immunodeficiency,Simone Stephens,"TAG1,TAG68"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 68,patient perspectives and follow-up arrangements post hsct for severe combined immunodeficiency,T3 Immunodeficiency,John Ziegler,"TAG1,TAG69"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 69,"a novel aicda mutation in a case of autosomal recessive hyper-igm syndrome, growth hormone deficiency and autoimmunity",T3 Immunodeficiency - Case,Sara Kashef,"TAG1,TAG70"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 70,Is testing for aqp4 antibodies in csf and serum more sensitive than serum alone?,T4 Other Immune Diseases,Dinusha Chandratilleke,"TAG 1,TAG71"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 71,Deciphering the role of inflammatory cytokines and their correlation with clinical manifestations in women with fibromyalgia syndrome,T4 Other Immune Diseases,Ghizal Fatima,"TAG 1,TAG72"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 72,Sox-1 antibodies are we ready to report them,T4 Other Immune Diseases,Meilyn Hew,"TAG 1,TAG73"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 73,The improving survival of patients with scleroderma over a 30 year period,T4 Other Immune Diseases,Nicholas Kennedy,"TAG 1,TAG74"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 74,Australian autoinflammatory diseases registry (aadry): a national approach to the genetic and immunological evaluation of patients with suspected autoinflammatory disease,T4 Other Immune Diseases,Fiona Moghaddas,"TAG 1,TAG75"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 75,Elevated vascular endothelial growth factor (vegf) plays an important role in the diagnosis of poems syndrome,T4 Other Immune Diseases - Case,Fenfen Cai,"TAG 1,TAG76"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 76,Sulphasalazine-induced drug reaction with eosinophilia and systemic symptoms (dress) associated with necrotising eosinophilic myositis - a novel finding,T4 Other Immune Diseases - Case,Fenfen Cai,"TAG 1,TAG77"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 77,Can chest x-ray abnormality suggest early kawasaki disease,T4 Other Immune Diseases - Case,Lalita Jindal,"TAG 1,TAG78"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 78,A case of generalized morphea with linear scleroderma on the right limb,T4 Other Immune Diseases - Case,Wahyu Lestari,"TAG 1,TAG79"
http://myinteract.co:8888/~kyle/resources/pdfs/document1.pdf,Poster 79,Recurrent eosinophilic pneumonia treated using mepolizumab,T4 Other Immune Diseases - Case,Mark Taylor,"TAG 1,TAG80"